internal_store_id;internal_product_id;distributor_id;transaction_date;reference_date;quantity;gross_value;net_value;gross_profit;discount;taxes
1913588105247032057;7871778702535050683;5;2022-08-16;2022-08-01;1.0;33.625;33.390625;9.191624641418457;0.8500000238418579;0.234375
6421526591548961726;8213050365564324511;4;2022-10-31;2022-10-01;0.0;0.0;0.0;0.013391000218689442;0.0;0.0
8069232205712654060;3620674245436818138;7;2022-09-11;2022-09-01;8.99998813867569;160.45978355407715;160.45978355407715;7.632490277290344;25.119975090026855;0.0
30856005791806889;6511229972164125826;8;2022-03-15;2022-03-01;1.0;38.125;37.890625;10.559624671936035;3.950000047683716;0.234375
2849682178865691976;7937603879983480474;4;2022-06-17;2022-06-01;1.0;18.479999542236328;18.479999542236328;5.5199995040893555;0.0;0.0
5272580960052204154;4913890621258584650;8;2022-10-25;2022-10-01;1.0;25.399999618530273;25.082460403442383;6.7884602546691895;2.5;0.3175399899482727
8115196654986979810;2415683465333399935;9;2022-07-26;2022-07-01;1.0;66.25;65.83719635009766;25.977195739746094;0.0;0.41280001401901245
2996423412583906652;3894706280449257667;6;2022-03-14;2022-03-01;52.0;1042.5999755859375;1030.9000244140625;208.33802795410156;234.0;11.699999809265137
1941130180040269548;8625590539951587748;9;2022-12-12;2022-12-01;1.0;26.475000381469727;26.295000076293945;6.756999969482422;1.850000023841858;0.18000000715255737
7971634684697537248;4098058333001424920;6;2022-11-28;2022-11-01;2.0;47.5;47.13999938964844;11.20199966430664;5.800000190734863;0.36000001430511475
1193242991484151954;8625590539951587748;8;2022-01-17;2022-01-01;1.0;25.200000762939453;25.020000457763672;6.841000556945801;2.299999952316284;0.18000000715255737
5075820835119585;4644784604518546357;4;2022-05-10;2022-05-01;3.0;69.95999908447266;60.84096908569336;17.010969161987305;4.949999809265137;9.119030952453613
8040595126112037933;2262431355921878551;5;2022-09-11;2022-09-01;181.0;5820.960037231445;5820.960037231445;-3672.489944458008;6849.039932250977;0.0
5047149578012031122;1380288516179470221;6;2022-09-11;2022-09-01;2592.0;6513.600006103516;6513.600006103516;-102.47999477386475;3530.400001525879;0.0
3690627844888613088;4623814317972718932;7;2022-04-26;2022-04-01;1.0;26.450000762939453;26.270000457763672;7.308000564575195;0.0;0.18000000715255737
7680527424063696007;5919348947936966710;5;2022-09-11;2022-09-01;109.0;876.3600158691406;876.3600158691406;132.10801887512207;405.4800081253052;0.0
3548144973796427081;6529217055583158447;4;2022-10-14;2022-10-01;1.0;22.030000686645508;19.061565399169922;6.000565528869629;1.25;2.968435049057007
3007514933708449896;576514643033029430;5;2022-10-11;2022-10-01;10.0;199.5;197.25;51.790000915527344;47.0;2.25
11046767614628217;5202453704661408849;5;2022-04-25;2022-04-01;2.0;39.97999954223633;39.97999954223633;11.979999542236328;2.0;0.0
6116590439400664478;1835194265081182189;4;2022-11-16;2022-11-01;3.0;64.03500366210938;55.48590850830078;12.774908065795898;11.25;8.549094200134277
8732425569704638802;500478784353013717;9;2022-07-05;2022-07-01;6.0;152.5500030517578;151.1999969482422;25.889997482299805;44.099998474121094;1.350000023841858
1160896385312651289;4623982903760026114;6;2022-09-11;2022-09-01;35.00001645088196;154.79019355773926;154.79019355773926;-8.309880495071411;159.85994815826416;0.0
8916067949199760301;2239307647969388381;4;2022-11-16;2022-11-01;3.0;62.32500076293945;53.205970764160156;13.053985595703125;5.550000190734863;9.119030952453613
4175268978174970479;1085359296765146304;8;2022-10-03;2022-10-01;1.0;45.380001068115234;45.20000076293945;15.759000778198242;0.0;0.18000000715255737
4415972179184163865;7668334717707903886;5;2022-09-11;2022-09-01;10.0;80.4000015258789;80.4000015258789;12.110001564025879;133.1999969482422;0.0
3058456536769072747;9036639434778896273;5;2022-09-01;2022-09-01;1.0;31.924999237060547;31.756999969482422;9.5;3.049999952316284;0.1679999977350235
7549841487931490519;8174625658473329985;4;2022-06-03;2022-06-01;2.0;63.20000076293945;58.64048385620117;17.46048355102539;0.0;4.559515953063965
3609173843105135562;4098058333001424920;6;2022-04-11;2022-04-01;2.0;44.400001525878906;44.040000915527344;9.222001075744629;8.800000190734863;0.36000001430511475
4924607621004583273;4134274407947596458;5;2022-09-11;2022-09-01;42.0;844.3900146484375;844.3900146484375;13.700028777122498;345.25999450683594;0.0
1653373424899785585;6529217055583158447;5;2022-03-15;2022-03-01;1.0;22.825000762939453;22.590625762939453;4.775625705718994;4.050000190734863;0.234375
7057818552485231711;526708259786860962;9;2022-09-11;2022-09-01;1.0000020265579224;29.63006019592285;29.63006019592285;7.25834846496582;2.2200045585632324;0.0
208528949793432486;7538453731331109842;9;2022-07-26;2022-07-01;2.0;53.599998474121094;53.23999786376953;16.19599723815918;0.0;0.36000001430511475
1535661676521506990;5492226910743062410;8;2022-02-01;2022-02-01;1.0;33.79999923706055;33.55999755859375;10.6379976272583;0.0;0.23999999463558197
1120631212749101932;9114472014485214982;5;2022-09-11;2022-09-01;144.0;96.47999954223633;96.47999954223633;-36.60004806518555;149.51995468139648;0.0
892737465188368421;4200432413133213434;6;2022-09-11;2022-09-01;42.99999612569809;212.07997798919678;212.07997798919678;11.699996709823608;174.5499917268753;0.0
7574606529808204835;4040509988492387426;5;2022-11-30;2022-11-01;14.0;295.6940002441406;293.17401123046875;72.12801361083984;35.70000076293945;2.5199999809265137
8456375939254361498;2323015191297119763;4;2022-09-27;2022-09-01;1.0;35.20000076293945;32.92024230957031;10.770242691040039;0.0;2.2797579765319824
6421800941635325226;500478784353013717;5;2022-10-12;2022-10-01;6.0;166.97999572753906;165.62998962402344;48.67198944091797;9.960000038146973;1.350000023841858
5370257333471528502;576514643033029430;4;2022-10-31;2022-10-01;14.0;301.4900016784668;261.59422302246094;62.27622175216675;46.90000104904175;39.895771980285645
3875477046193580007;5887846500778339744;9;2022-09-11;2022-09-01;20.0;156.48000144958496;156.48000144958496;19.920001924037933;78.72000074386597;0.0
1547047759712139092;200407080435025895;4;2022-08-17;2022-08-01;2.0;50.47999954223633;45.73050308227539;13.000503540039062;0.0;4.749495983123779
5855050058179658706;6416577388566874702;4;2022-04-11;2022-04-01;3.0;61.439998626708984;54.60072326660156;12.720723152160645;15.149999618530273;6.839273929595947
8870057469020504357;3262679882836704514;4;2022-04-06;2022-04-01;7.0;159.63499450683594;143.6766815185547;36.13568115234375;12.949999809265137;15.958306312561035
1317127741337408449;1735457469340543861;6;2022-09-11;2022-09-01;3.0;20.969999313354492;20.969999313354492;6.989999294281006;6.0;0.0
1384162839451355564;8543769504641893543;5;2022-10-31;2022-10-01;3.0;84.5999984741211;84.5999984741211;17.279998779296875;6.480000019073486;0.0
1866151881837351861;4438472183730600990;4;2022-05-26;2022-05-01;1.0;41.5;39.22024154663086;13.47024154663086;0.0;2.2797579765319824
4256199938329736700;5113175302837266777;5;2022-09-11;2022-09-01;742.9999920129776;5838.669773578644;5838.669773578644;1431.1321660280228;623.5699951648712;0.0
7434595024819293942;8824636260730784316;4;2022-12-14;2022-12-01;1.0;15.6899995803833;15.6899995803833;4.189999580383301;2.6600000858306885;0.0
6455799770738993164;6416577388566874702;4;2022-06-06;2022-06-01;3.0;61.439998626708984;54.60072326660156;12.720723152160645;15.149999618530273;6.839273929595947
5763199465201864520;3262679882836704514;4;2022-08-03;2022-08-01;7.0;158.6550064086914;142.69669723510742;37.11569786071777;16.100000143051147;15.958305835723877
3003838766026670919;4098058333001424920;5;2022-09-30;2022-09-01;4.0;89.0;88.27999877929688;24.843997955322266;5.199999809265137;0.7200000286102295
3325106298690546004;1388099319798882054;8;2022-09-11;2022-09-01;2.0;13.199999809265137;13.199999809265137;-0.4560001790523529;10.319999694824219;0.0
5642400835818820036;3596956073628858290;5;2022-04-04;2022-04-01;1.0;145.0;143.75999450683594;50.51799392700195;0.0;1.2400000095367432
7915485279150599376;4623814317972718932;8;2022-04-28;2022-04-01;3.0;85.6500015258789;85.11000061035156;25.16400146484375;0.0;0.5400000214576721
3420519152257493252;500478784353013717;9;2022-04-05;2022-04-01;4.0;101.69999694824219;100.79999542236328;17.259994506835938;29.399999618530273;0.8999999761581421
8557607536007649732;5926490338632154414;9;2022-08-14;2022-08-01;1.0;28.200000762939453;28.200000762939453;5.760000705718994;2.1600000858306885;0.0
1027356552181929439;5587413526148104734;4;2022-11-01;2022-11-01;2.0;20.0;20.0;5.0;4.599999904632568;0.0
7756140155348583991;1152772499033912340;5;2022-05-05;2022-05-01;2.0;42.099998474121094;41.73999786376953;9.915997505187988;4.199999809265137;0.36000001430511475
7542707299572856789;2057482170283882968;4;2022-03-22;2022-03-01;1.0;36.79999923706055;34.520240783691406;10.300240516662598;0.0;2.2797579765319824
4034007741949090727;9036639434778896273;5;2022-09-28;2022-09-01;2.0;65.55000305175781;65.21400451660156;20.70000457763672;6.099999904632568;0.335999995470047
1982037087743488302;847207220726716398;4;2022-05-23;2022-05-01;1.0;32.0;29.72024154663086;8.97024154663086;0.0;2.2797579765319824
8267658793981806691;6641579232767647477;5;2022-08-01;2022-08-01;3.0;55.91699981689453;55.242000579833984;10.941000938415527;11.699999809265137;0.675000011920929
2178914517571618849;1152772499033912340;4;2022-11-29;2022-11-01;2.0;48.0;43.44048309326172;12.264483451843262;0.0;4.559515953063965
7686276683159886915;4364537037583110812;6;2022-10-17;2022-10-01;5.0;175.0;173.3741912841797;53.52919006347656;11.0;1.6258050203323364
2627209852738714470;3363377813270886052;9;2022-09-11;2022-09-01;49.99998027086258;517.7598371505737;517.7598371505737;83.92666137218475;395.3398070335388;0.0
8956860735677198676;8140805446672726031;8;2022-11-30;2022-11-01;1.0;121.0;119.76000213623047;51.150001525878906;10.0;1.2400000095367432
3368467002192313685;1938760505411922162;4;2022-12-05;2022-12-01;1.0;147.0;136.0;60.81399917602539;0.0;11.0
5164904535046029568;4524932930736383075;6;2022-09-11;2022-09-01;100.97916699945927;6386.6600214242935;6386.6600214242935;1074.1460535228252;328.45000080019236;0.0
8063518977152558414;5980549635134601596;5;2022-12-06;2022-12-01;1.0;22.079999923706055;22.079999923706055;5.279999732971191;2.309999942779541;0.0
7670001217923452582;7720369747531966099;10;2022-04-12;2022-04-01;1.0;34.28499984741211;34.10499954223633;8.504999160766602;4.03000020980835;0.18000000715255737
2435076208339239608;5317494846414489870;4;2022-07-15;2022-07-01;1.0;21.600000381469727;21.600000381469727;4.680000305175781;0.36000001430511475;0.0
7029246936384478450;1456105259281700686;8;2022-04-22;2022-04-01;1.0;30.399999618530273;30.219999313354492;8.371999740600586;3.799999952316284;0.18000000715255737
7929018060687840032;5651843195400159629;8;2022-09-11;2022-09-01;12.0;80.4000015258789;80.4000015258789;11.570005416870117;93.5999984741211;0.0
1752126233056020143;1938760505411922162;6;2022-04-18;2022-04-01;1.0;111.5;110.26000213623047;42.499000549316406;15.0;1.2400000095367432
4882947442884300565;3883382697746128443;6;2022-08-19;2022-08-01;1.0;37.900001525878906;37.665626525878906;9.978626251220703;2.5;0.234375
4218227025076300786;4303800370307860749;8;2022-08-24;2022-08-01;2.0;58.599998474121094;58.23999786376953;15.065998077392578;6.199999809265137;0.36000001430511475
5011105216929664738;6225858034123900107;4;2022-02-11;2022-02-01;7.0;84.62999725341797;72.66126251220703;19.916261672973633;7.699999809265137;11.968732833862305
267169320249754645;4462533345900802494;8;2022-06-27;2022-06-01;10.0;188.0;186.1999969482422;48.189998626708984;23.0;1.7999999523162842
2657659865007458694;3407816598812292920;4;2022-08-25;2022-08-01;1.0;28.299999237060547;25.33156394958496;7.079564094543457;0.0;2.968435049057007
6019689849863195847;7029448080469668619;5;2022-10-19;2022-10-01;1.0;32.849998474121094;32.5324592590332;10.64345932006836;0.0;0.3175399899482727
8901280509159189105;2669573942868292771;5;2022-09-11;2022-09-01;84.0;1293.6000289916992;1293.6000289916992;157.92002964019775;732.8999862670898;0.0
3739548464654416065;3883382697746128443;6;2022-09-20;2022-09-01;1.0;37.900001525878906;37.665626525878906;9.978626251220703;2.5;0.234375
4838681772340536354;5418855670645487653;6;2022-11-10;2022-11-01;3.0;58.619998931884766;58.21500015258789;16.118999481201172;7.5;0.4050000011920929
3806326755491753288;3285341518483394799;11;2022-12-01;2022-12-01;1.0;61.5;58.60767364501953;8.497673988342285;0.0;2.8923261165618896
1222736765741553785;3262679882836704514;8;2022-09-29;2022-09-01;2.0;44.38999938964844;44.029998779296875;12.471999168395996;5.099999904632568;0.36000001430511475
7082064885718263028;1152772499033912340;9;2022-04-11;2022-04-01;2.0;44.900001525878906;44.540000915527344;8.852001190185547;9.800000190734863;0.36000001430511475
3018445208729392472;5913249594472983850;4;2022-10-25;2022-10-01;16.0;233.1999969482422;208.882568359375;46.33856964111328;47.20000076293945;24.317424774169922
1178680465791445517;4185167139567650659;4;2022-01-14;2022-01-01;6.0;101.55000305175781;91.29109191894531;25.807092666625977;10.199999809265137;10.25891399383545
5260184350830305073;7418598396863486078;4;2022-10-26;2022-10-01;2.0;53.20000076293945;47.12064743041992;15.276647567749023;0.0;6.0793538093566895
3714109235831647621;4412079497580730737;5;2022-07-14;2022-07-01;3.0;108.75;108.20999908447266;31.214998245239258;0.0;0.5400000214576721
8405994717149830208;6100514096418473990;5;2022-09-11;2022-09-01;126.0;2014.950096130371;2014.950096130371;311.43009853363037;1024.7999839782715;0.0
2808326079851768217;9158358945329890575;9;2022-12-20;2022-12-01;10.0;213.89999389648438;212.09999084472656;41.62998962402344;51.0;1.7999999523162842
2444575570860159741;4623814317972718932;9;2022-02-20;2022-02-01;1.0;30.25;30.06999969482422;8.424999237060547;0.0;0.18000000715255737
45557956684675360;289143327884191523;9;2022-07-06;2022-07-01;15.0;381.375;378.0;64.7249984741211;110.25;3.375
1647602580514617725;3262679882836704514;4;2022-09-15;2022-09-01;-0.5;-11.800000190734863;-10.660120964050293;-3.1186208724975586;0.0;-1.1398789882659912
1460311056138921891;8352471677482341950;5;2022-05-08;2022-05-01;18.0;420.6239929199219;417.3840026855469;110.48400115966797;29.700000762939453;3.240000009536743
730727034597117873;2936801617716449642;9;2022-09-11;2022-09-01;60.0;294.5700044631958;294.5700044631958;115.49502581357956;119.82000160217285;0.0
2472861581359591450;6720337609735661987;7;2022-09-11;2022-09-01;120.0;359.19994735717773;359.19994735717773;-22.000092267990112;179.30004119873047;0.0
5469199973131507968;1401422983880045188;6;2022-09-11;2022-09-01;170.0;1338.0000228881836;1338.0000228881836;177.24002695083618;661.200008392334;0.0
8316556164068685679;8456670153959774587;7;2022-09-21;2022-09-01;2.0;29.56599998474121;29.29599952697754;10.145999908447266;8.300000190734863;0.27000001072883606
3441465165896685236;8174625658473329985;4;2022-08-29;2022-08-01;1.0;31.600000381469727;29.320241928100586;8.730241775512695;0.0;2.2797579765319824
4714615917370769195;2833671315544636673;10;2022-05-23;2022-05-01;2.0;35.91999816894531;35.619998931884766;8.533998489379883;5.599999904632568;0.30000001192092896
181206689974119927;1260174347806822713;6;2022-05-23;2022-05-01;4.0;97.5999984741211;97.5999984741211;27.979997634887695;0.0;0.0
4680941603313721096;8625590539951587748;9;2022-01-18;2022-01-01;1.0;24.924999237060547;24.744998931884766;6.921998977661133;1.75;0.18000000715255737
8975524629071481825;2239307647969388381;4;2022-02-28;2022-02-01;2.0;40.900001525878906;34.820648193359375;9.59264850616455;0.0;6.0793538093566895
3070124727434632036;7871778702535050683;4;2022-07-21;2022-07-01;5.0;154.0;139.15782165527344;39.727821350097656;0.0;14.842174530029297
4020880286217751338;8174625658473329985;4;2022-06-14;2022-06-01;1.0;31.600000381469727;29.320241928100586;8.730241775512695;0.0;2.2797579765319824
2199345818979349291;3018796109558820617;5;2022-10-14;2022-10-01;1.0;28.200000762939453;28.200000762939453;5.760000705718994;2.1600000858306885;0.0
4136430880827481668;3018796109558820617;7;2022-02-25;2022-02-01;1.0;25.440000534057617;25.440000534057617;4.080000400543213;2.640000104904175;0.0
5013430149145900226;3516587220187345473;5;2022-11-18;2022-11-01;1.0;24.524999618530273;24.290624618530273;5.74062442779541;2.75;0.234375
770004300419437563;8140805446672726031;5;2022-01-14;2022-01-01;1.0;112.0;110.76000213623047;45.12900161743164;0.0;1.2400000095367432
7258564421045379389;637448570435263100;4;2022-09-16;2022-09-01;1.0;22.450000762939453;19.481565475463867;6.420565605163574;0.0;2.968435049057007
5481812168908256532;4623814317972718932;5;2022-06-28;2022-06-01;3.0;79.3499984741211;78.80999755859375;22.09499740600586;0.0;0.5400000214576721
4071200050436039193;2666921781366219869;5;2022-08-31;2022-08-01;1.0;25.450000762939453;25.450000762939453;7.363000869750977;0.0;0.0
3013478787088887656;7675032849469267614;5;2022-09-11;2022-09-01;18.0;84.31000328063965;84.31000328063965;16.599997520446777;17.540003776550293;0.0
7807004096075507773;2804507621844128621;7;2022-03-07;2022-03-01;2.0;55.70000076293945;55.3640022277832;16.00600242614746;0.0;0.335999995470047
5037031321555341119;637448570435263100;4;2022-05-10;2022-05-01;2.0;41.50199890136719;35.565128326416016;9.44312858581543;2.4000000953674316;5.936870098114014
1257076590342444421;6504514533420270914;6;2022-09-11;2022-09-01;45.0;676.0500183105469;676.0500183105469;-110.0249662399292;169.02000045776367;0.0
377112829300346974;2991625227989059032;4;2022-06-29;2022-06-01;2.0;52.2400016784668;46.160648345947266;9.210648536682129;16.799999237060547;6.0793538093566895
3982753027452416751;3088937236450018749;4;2022-12-13;2022-12-01;1.0;28.030000686645508;25.750242233276367;8.566242218017578;0.0;2.2797579765319824
4025768512971366846;8693264897403823900;4;2022-05-09;2022-05-01;1.0;24.989999771118164;22.206087112426758;5.706087112426758;0.0;2.7839128971099854
7800014922884865069;3262679882836704514;5;2022-11-09;2022-11-01;2.0;44.5;44.13999938964844;11.303998947143555;2.5999999046325684;0.36000001430511475
764022112890311056;8352471677482341950;5;2022-06-06;2022-06-01;18.0;412.93798828125;409.697998046875;102.7979965209961;45.900001525878906;3.240000009536743
3766351602231803930;4134274407947596458;5;2022-09-11;2022-09-01;72.0;1624.6999969482422;1624.6999969482422;200.66001892089844;414.69996643066406;0.0
2866379461020353700;8275181357437864705;4;2022-05-19;2022-05-01;40.0;943.7200012207031;829.7320709228516;177.73206901550293;188.0;113.9879207611084
7670001217923452582;1029370090212151375;10;2022-10-25;2022-10-01;1.0;27.649999618530273;27.4061279296875;8.796122550964355;1.0;0.24387100338935852
8066389637702697903;7398828133333993380;4;2022-09-13;2022-09-01;1.0;16.0;16.0;4.0;0.0;0.0
1950847139675973312;5913249594472983850;4;2022-05-13;2022-05-01;1.0;15.75;14.2301607131958;4.071160793304443;0.0;1.5198390483856201
6337402841339348330;959317400596387314;5;2022-09-15;2022-09-01;18.0;344.8800048828125;342.4499969482422;96.40799713134766;50.03999900817871;2.430000066757202
548797578441326024;6747199832709556876;9;2022-09-09;2022-09-01;1.0;36.0;36.0;6.480000019073486;0.0;0.0
6057234785896395093;5760259508406906910;4;2022-08-31;2022-08-01;3.0;99.0;89.88096618652344;25.092966079711914;3.5999999046325684;9.119030952453613
3850164752707766280;6520350496319067099;9;2022-09-11;2022-09-01;336.0;2486.4000854492188;2486.4000854492188;389.76008224487305;2513.999900817871;0.0
6813271863163885540;4905415500979457649;4;2022-04-07;2022-04-01;1.0;28.03499984741211;24.995323181152344;6.521323204040527;1.9500000476837158;3.0396769046783447
4071200050436039193;5067205921017654100;5;2022-05-16;2022-05-01;2.0;51.779998779296875;51.779998779296875;8.819998741149902;10.4399995803833;0.0
8238273400177223700;8899583048247637290;4;2022-02-22;2022-02-01;8.0;127.0;111.8016128540039;26.009613037109375;18.799999237060547;15.198384284973145
1094191475886231615;5474460683042756805;4;2022-02-18;2022-02-01;1.0;20.0;20.0;7.050000190734863;0.0;0.0
3348404215642073695;4040509988492387426;6;2022-10-31;2022-10-01;5.0;111.75;110.8499984741211;34.05500030517578;0.0;0.8999999761581421
8485128654098641446;6416577388566874702;4;2022-09-08;2022-09-01;5.0;102.39999771118164;91.00120544433594;21.201205253601074;25.25;11.398789882659912
8412542547642168435;8194573903371874717;4;2022-12-29;2022-12-01;1.0;26.3700008392334;26.3700008392334;5.840000629425049;4.079999923706055;0.0
2162380858685372389;3262679882836704514;4;2022-08-22;2022-08-01;4.0;94.4000015258789;85.28096771240234;24.94896697998047;0.0;9.11903190612793
8450084207996445924;7579368673603031659;4;2022-08-15;2022-08-01;2.0;80.0;75.44048309326172;22.640483856201172;0.0;4.559515953063965
8820404114023786563;1271951761907094129;4;2022-08-17;2022-08-01;0.0;0.0;0.0;0.0;0.0;0.0
3422009410228487216;916393097567777987;5;2022-09-11;2022-09-01;468.0;3107.340042114258;3107.340042114258;-103.52980422973633;624.3101005554199;0.0
4003964282058636604;7446889868084164644;5;2022-09-11;2022-09-01;252.99999618530273;4496.069931030273;4496.069931030273;238.07999658584595;699.6400985717773;0.0
3422009410228487216;8382158958992673929;5;2022-02-18;2022-02-01;4.0;127.4800033569336;126.76000213623047;38.97200393676758;3.200000047683716;0.7200000286102295
7987283809538732887;6661788515180380726;8;2022-09-11;2022-09-01;0.0;0.31999969482421875;0.31999969482421875;0.31999969482421875;59.040000915527344;0.0
5028434904861756785;3620674245436818138;5;2022-09-11;2022-09-01;213.0;3877.5400428771973;3877.5400428771973;260.62261843681335;524.5400543212891;0.0
4837576987168789885;6494775682564602995;9;2022-09-11;2022-09-01;60.0;444.00001525878906;444.00001525878906;131.74999237060547;30.0;0.0
2778462435885439973;5365689624748451752;5;2022-02-21;2022-02-01;1.0;32.150001525878906;31.970001220703125;10.475001335144043;2.9000000953674316;0.18000000715255737
3953887069303075006;4131100880614395813;5;2022-09-11;2022-09-01;128.0;4179.60001373291;4179.60001373291;-474.47999572753906;4012.39998626709;0.0
7206036017532864968;4353552881410365573;4;2022-09-06;2022-09-01;14.0;276.5;236.60423278808594;67.13423347473145;5.6000001430511475;39.89577293395996
6516298085382606169;959317400596387314;4;2022-04-07;2022-04-01;12.0;223.70399856567383;203.1861686706543;54.9021692276001;15.599999904632568;20.517828226089478
7651468988162594629;8305237228324117368;4;2022-01-05;2022-01-01;2.0;54.0;48.06312942504883;13.381129264831543;0.0;5.936870098114014
8170073040636698084;5215637234721378381;6;2022-01-03;2022-01-01;100.0;2287.5;2269.500045776367;549.9968376159668;255.0;18.000000834465027
539790426272889140;1690125846152117227;7;2022-09-11;2022-09-01;432.0;2937.0700607299805;2937.0700607299805;-80.09008312225342;1330.7300643920898;0.0
2757753452259322846;6040677600408757429;9;2022-09-11;2022-09-01;12.0;62.400001525878906;62.400001525878906;0.35000553727149963;18.0;0.0
752237637498658603;8352650425559851050;4;2022-02-15;2022-02-01;1.0;31.600000381469727;29.320241928100586;8.500242233276367;0.0;2.2797579765319824
7425761496820623182;2110428608875420168;5;2022-09-11;2022-09-01;228.0;2469.3999633789062;2469.3999633789062;302.82996368408203;721.6499938964844;0.0
2145296853543044728;5107798088245117678;4;2022-09-21;2022-09-01;1.0;12.300000190734863;12.300000190734863;3.8000001907348633;0.0;0.0
8646258721275401690;1471722963249789482;8;2022-09-11;2022-09-01;228.0;1180.4700202941895;1180.4700202941895;271.8900260925293;215.46000289916992;0.0
4470665152910535507;1915930522577773480;7;2022-09-26;2022-09-01;1.0;109.5;108.26000213623047;35.88100051879883;39.0;1.2400000095367432
2282895965960127473;7629138479184041110;5;2022-03-08;2022-03-01;1.0;29.325000762939453;29.157001495361328;7.2520012855529785;3.25;0.1679999977350235
3195891211584087373;3412643108348121578;6;2022-03-21;2022-03-01;1.0;26.975000381469727;26.735000610351562;5.147000789642334;5.949999809265137;0.23999999463558197
1448772185104137932;7520814577634754406;7;2022-05-24;2022-05-01;1.0;35.63999938964844;35.63999938964844;7.3199992179870605;1.3200000524520874;0.0
5202374553351404916;1577447019867829923;5;2022-09-11;2022-09-01;13.00000786781311;248.13013076782227;248.13013076782227;52.350008964538574;9.58999913930893;0.0
7818123599565592275;819449477271258363;6;2022-09-09;2022-09-01;1.0;28.700000762939453;28.520000457763672;7.478000640869141;1.899999976158142;0.18000000715255737
8782754052316133836;4623814317972718932;6;2022-06-30;2022-06-01;3.0;85.5;84.95999908447266;24.119998931884766;0.0;0.5400000214576721
9192144055751951913;8456670153959774587;5;2022-12-15;2022-12-01;4.0;59.13199996948242;58.59199905395508;16.01599884033203;16.600000381469727;0.5400000214576721
119864285908744902;2436032460097799376;7;2022-09-11;2022-09-01;48.0;321.6000061035156;321.6000061035156;86.0000228881836;374.3999938964844;0.0
6001131494858904136;7126780619959054896;4;2022-02-16;2022-02-01;1.0;26.75;24.47024154663086;7.136241436004639;0.0;2.2797579765319824
5565718499269699279;8788801930360579137;7;2022-05-31;2022-05-01;1.0;74.0;73.58719635009766;29.850196838378906;0.0;0.41280001401901245
7048491042919068521;1155871899594394627;5;2022-09-27;2022-09-01;2.0;63.20000076293945;62.75;16.422000885009766;6.0;0.44999998807907104
2411861496046206712;7629138479184041110;5;2022-05-03;2022-05-01;3.0;87.9749984741211;87.47100067138672;21.756000518798828;9.75;0.5040000081062317
7948023145044050994;1938760505411922162;6;2022-07-31;2022-07-01;1.0;114.0;112.76000213623047;44.999000549316406;10.0;1.2400000095367432
2105084890066186616;4046308726663975437;4;2022-03-11;2022-03-01;1.0;28.299999237060547;25.33156394958496;7.079564094543457;0.0;2.968435049057007
6884386285316925566;2110428608875420168;6;2022-09-11;2022-09-01;60.0;737.3200225830078;737.3200225830078;167.17002487182617;102.42999649047852;0.0
2387913936886118168;8100445737039685637;5;2022-12-13;2022-12-01;1.0;29.989999771118164;29.809999465942383;10.319999694824219;0.0;0.18000000715255737
1043061601353495494;4258363668933662624;11;2022-11-07;2022-11-01;6.0;48.2400016784668;46.07075500488281;5.102755069732666;0.0;2.169245958328247
4541440975356911536;819449477271258363;4;2022-04-25;2022-04-01;3.0;88.21499633789062;81.37572479248047;22.39572525024414;6.449999809265137;6.839273929595947
5772115198282683471;1637530677008862181;7;2022-05-17;2022-05-01;1.0;31.8700008392334;31.690000534057617;8.750000953674316;0.800000011920929;0.18000000715255737
9012513405937597638;5044299171659817393;6;2022-08-11;2022-08-01;3.0;53.44999885559082;52.99999809265137;13.207998275756836;9.799999952316284;0.44999998807907104
2232321674939644133;9076710770023824329;9;2022-03-23;2022-03-01;1.0;28.674999237060547;28.434999465942383;7.661999702453613;0.25;0.23999999463558197
2195893158783903699;7427204062807984343;10;2022-03-01;2022-03-01;1.0;33.0;32.81999969482422;9.059999465942383;0.0;0.18000000715255737
5047149578012031122;3620674245436818138;6;2022-09-11;2022-09-01;2153.0000038146973;39025.00889587402;39025.00889587402;2465.275303840637;5387.220754623413;0.0
1402091205425332121;1152772499033912340;5;2022-10-19;2022-10-01;2.0;44.5;44.01225662231445;12.18825626373291;2.5999999046325684;0.48774200677871704
16094699574681391;2014744907596959599;4;2022-08-31;2022-08-01;5.0;129.25000381469727;114.05161666870117;34.44161605834961;0.0;15.198384761810303
7574606529808204835;7629138479184041110;5;2022-11-30;2022-11-01;1.0;31.75;31.582000732421875;9.117000579833984;0.0;0.1679999977350235
8652108541483488480;1777292652724174429;4;2022-10-26;2022-10-01;2.0;56.900001525878906;52.340484619140625;17.704484939575195;0.0;4.559515953063965
9192050792254133462;7288954136225478823;7;2022-09-11;2022-09-01;270.0;2167.560031890869;2167.560031890869;324.00003933906555;1007.6400060653687;0.0
7567622066489333451;2157125395552232322;5;2022-09-11;2022-09-01;11.000010013580322;340.41030502319336;340.41030502319336;33.32668876647949;60.390055656433105;0.0
7607101961860171324;1271951761907094129;4;2022-11-01;2022-11-01;2.0;48.0;43.44048309326172;12.264474868774414;0.0;4.559515953063965
6330616197989198715;6456707419302714215;5;2022-09-11;2022-09-01;48.0;119.81999969482422;119.81999969482422;-2.87001633644104;85.32998657226562;0.0
2800525591660049578;225226431103398738;9;2022-09-11;2022-09-01;49.00000846385956;197.00011777877808;197.00011777877808;87.77091598510742;81.82993054389954;0.0
